id,poi_name,pcdr,t_tag,intro
poi_000931,桃花韵酒店(索松店),西藏自治区;林芝市;米林市;,酒店|豪华型,"桃花韵酒店投资三千多万,仅有34间房,单房成本一百多万,每间客房均是精心设计。酒店位置得天独厚,位于西藏林芝市国家5A级景区内,坐落(被誉为中国最美雪山)南迦巴瓦峰下,毗邻雅鲁藏布大峡谷;同时也是五钻度假酒店,全酒店工作人员全年24小时驻店,均有度假酒店工作经历。酒店不仅仅是提供住宿,更可做到一价全包式的目的地体验服务。酒店整栋大楼可从不同角度观赏南迦巴瓦峰——观景水池倒影、360°全玻璃幕墙全景、顶楼1100多平方开放式露台!早起亦可看多雄拉雪山日照金山,日落看南迦巴瓦日照金山;闲暇时间,捧一杯咖啡闲看庭前花开花落,天上云卷云舒;月空高照,携三两好友在大露台等候浪漫的星空银河。庭院内—春有桃红草绿、夏有微风习习、秋有层林尽染、冬有银装素裹,四季皆宜,宛如人间仙境!    酒店官方自营客房、餐饮、咖啡等项目;其中设各类客房(呈现L型观景,全部落地窗均朝向南迦巴瓦峰),配套两台接送专车,地暖空调加湿器熨烫机洗衣机烘干机等;餐饮以当地特色宴为主、招牌为松茸石锅鸡、手抓牦牛排汤锅等热食类,新鲜食材均采购于林芝本地。多功能厅既是可品尝香气四溢的咖啡大堂吧,又可变换分隔为50—100人的私密会议室以满足您的多种需求。"
poi_000932,北京未来科学城万怡酒店,北京市;;昌平区;创华北街,酒店|商务酒店|酒店|高档型,"北京未来科学城万怡酒店坐落于未来科学城东区“能源谷”内,地理位置优越,周边景观资源丰富。酒店紧邻京承高速,南邻蜿蜒的温榆河畔,北侧可见京郊北山风景;近17号地铁未来科学城北站,周边有首都机场,酒店拥有多间舒适客房及套房,1200平米的会议空间,多种餐饮选择,以及24小时营业的健身房。从酒店出发,宾客可以便捷前往丘比特露营地、未来科学城体育场、北京温榆河公园·未来智谷等周边好去处,轻松切换至休闲度假模式。"
poi_000933,雲山伴VillaSIERRA民宿(恩施大峡谷店),湖北省;恩施土家族苗族自治州;恩施市;,酒店|舒适型|酒店|民宿,"栖于恩施大峡谷的云巅绝壁之间,云山伴民宿以“与山同眠,与云共舞”为意境,将武陵山脉的磅礴气韵、土苗风情的质朴温度与隐逸山居的诗意哲学相糅合,构筑一处悬于天地画卷中的云端秘境。 民宿借地势而建,木石结构的屋舍错落隐入苍翠林涛,推窗即揽千仞绝壁、万米地缝的惊世奇观,晨起可见云瀑奔涌漫过山脊,暮归可枕星河璀璨坠入幽谷。室内以“自然共生”为设计语言,粗犷原木、夯土墙面与藤编家具相映成趣,土家族织锦点缀其间,火塘暖光映着山野风物收藏,处处透露出对土地与民族的深情凝视。 此地不止是旅居驿站,更是一扇打开山野灵性的窗口。客人可循民宿私藏小径探秘喀斯特秘境,于观景露台静候“清江升白云”的奇幻时刻;或体验土家摔碗酒、山野火塘宴,围炉聆听西兰卡普的古老传说。民宿主理人常邀访客共制藤茶、采挖山珍,亦备有峡谷星空摄影、岩壁茶席等定制体验,让每一刻都浸染原始野性与人文温情。 云山伴,是云雾与山峦的私语,亦是行者与自然的契约。于此卸下尘嚣,让风蚀地貌雕刻时光,让巴盐古道回荡步履,在天地大美中寻回生命最本真的呼吸。"
poi_000934,花影画舫艺术民宿(瘦西湖景区店),江苏省;扬州市;邗江区;平山堂东路,酒店|民宿,"民宿位置与交通: 位于瘦西湖北门,观音寺的静谧之下,背靠波光粼粼的瘦西湖水面。步行即可至大明寺与蜀岗风景区正门,交通便捷。距火车站车程仅15分钟,至扬州汽车客运北站更是仅需10分钟车程,轻松抵达,尽享旅程。 环境特色: 民宿被青山绿水环绕,空气清新,景色宜人。周边有大明寺、鉴真路樱花大道、观音山、唐城遗址、汉陵院等名胜古迹,让您在宁静中感受历史的厚重。 房型与设施: 我们提供大床房、亲子房等多种房型,简约现代的装修风格,精致温馨。客房内设施齐全,高速WIFI、遮光窗帘、24小时热水、吹风机等一应俱全,确保您的入住体验舒适无忧。定制的洗漱用品、舒适的床品,让您尽享旅途的安逸。 休闲体验: 在忙碌的一天后,客房内是您的私人空间,尽享悠闲时光。窗外,每一个拐角都是林木山峦,每一次晨昏都是朝夕云霞,让您在山水相依中感受低调安谧与闲适悠然。 民宿愿景:民宿诚邀您的光临,一同感受这山野的趣味,体验一次真正的逃离城市之旅。让我们为您的旅途增添一份美好与难忘!"
poi_000935,项府轩酒店(项城花园路迎宾大道店),河南省;周口市;项城市;花园路,酒店|商务酒店,"美学空间,诗意栖居:项府轩酒店以新中式美学为设计理念,飞檐斗拱与简约线条交织,榫卯家具搭配现代光影,将传统东方意境与时尚格调完美融合,为宾客打造沉浸式诗意栖居之所。   多元服务,满足需求: ◦ 美食盛宴:一楼雅致餐厅提供经典中式佳肴与创意融合菜,无论是商务宴请还是家庭聚餐,都能以丰富美味唤醒味蕾。 ◦ 智能客房:百余间智能客房配备小爱同学智能客控系统,灯光、空调、窗帘一键操控,便捷随心。客房内配备大屏幕智能液晶电视,提供海量影视资源;高速光纤无线WiFi全面覆盖,满足商务办公与娱乐追剧需求。更有慕思品牌床垫与高品质床品,带来云端般的睡眠体验,驱散旅途疲惫。   优越区位,便捷生活:酒店毗邻项城中医院,为健康保驾护航;步行可达驸马沟生态公园,宾客可随时漫步、晨跑,畅享碧水绿树间的自然之美。周边环绕多所中小学、高中,书香氛围浓厚,无论是陪读家长还是求学访客,都能在此享受静谧舒适的居住环境。项府轩酒店,以东方韵味与智能舒适,为您书写宾至如归的旅居体验。"
poi_000936,余姚市栋龙塑料模具厂,浙江省;宁波市;余姚市;余马路,公司企业|工厂,"余姚市栋龙塑料模具厂 位于塑料之乡浙江 余姚市,主营 塑料制品、输送配件,输送链板,塑料模具、纺机配件、咖啡器具,卫浴用具 等。本厂集产品开发,模具加工,注塑装配为一体,秉承“顾客至上,锐意进取”的经营理念,坚持“客户第一”的原则为广大客户提供优质的服务。欢迎惠顾!"
poi_000937,深圳DIOTEL潮寓酒店,广东省;深圳市;龙岗区;新旺路,酒店|高档型,"酒店一家中高端公寓式酒店,位于深圳龙岗中心城区龙岗大道与新城路交汇处,3号线新生地铁站C出口零距离,距离龙岗中心城驾车约16分钟,靠近深圳国际低碳城,毗邻深汕高速、水官高速、机荷高速等主要高速路龙岗出口,交通十分便利。 酒店客房以潮蓝碰撞时尚元素为基调,软装设计星级酒店与公寓(家)的完美结合,客房设计超大落地窗,沐浴阳光温馨舒适,城市夜景尽收眼底。为您出差,旅行带来不一样的住宿体验。"
poi_000939,六安优族之家宾馆,安徽省;六安市;裕安区;鼓楼街,酒店|旅馆,"OYO六安优族之家宾馆位于安徽省六安市裕安区鼓楼西街与云路街交叉路口,面朝景色秀丽的淠河,毗邻纪红堂公园,驾车约5分钟即可达到梦幻海洋大世界景区、观音寺塔等旅游景点。周边还有万达广场、安徽金商都、西都祥源购物广场等繁华之地,宾客可在此体验多姿多彩的生活。 宾馆装潢设计感十足,房型多样,客房精美温馨的室内装饰与整体空间相辅相成,呈现出一种舒缓的视觉效果;配备WIFI、液晶电视,空调等设施。更有各类贴心服务,如接机、接站、洗衣等,是商旅宾客美好的居停休憩之选。附设停车场,可供自驾旅客停泊车辆。以爱为名,用心陪伴。六安优族之家宾馆欢迎您的光临。"
poi_000940,花筑·竹林七贤民宿(平遥古城县衙店),山西省;晋中市;平遥县;教场巷,酒店|舒适型|酒店|客栈|酒店|民宿,"坐落于平遥古城街道武庙旁边的教场巷10号院。民宿以明清风格设计,青砖灰瓦间尽显古朴典雅。房间类型多样,空间宽敞,卫生干净,干湿分离的卫生间贴心实用。民宿服务周到,行李寄存、专车接机、洗衣等服务,交通便利,自驾/高铁抵达请优先导航至小南门停车场。入住后步行即达平遥古城县衙及明清老街。让旅客在感受古城魅力的同时,尽享贴心服务!是体验平遥古韵的理想之选!"
poi_000941,吴玉章故居,四川省;自贡市;荣县;,景点|名人故居|景点|人文景观|景点|文物古迹|景点|纪念馆,"吴玉章故居位于四川省荣县东南,距县城约15公里的金台乡蔡家堰村,今尚存土木结构房屋三间,其中两间有楼,占地面积96平方米。1958年,吴主章回县,将旧宅捐赠办师范。1983年师范搬迁后,办起蔡家堰中学(今名玉章中学)。1988年吴诞辰110周年,国家拨款,在紧连旧居之西重建吴玉章故居,整修至双石乡的道路,及蔡家堰大桥。修葺后的吴玉章故居,占地15500平方米,总建筑面积1050平方米。大门门楣悬挂杨尚昆的题匾“吴玉章故居”。门内两边柱上刻有对联:“荆树有花兄弟乐;书田无税子孙耕。”院坝正中安放吴玉章半身雕像。雕像基座正面刻有的题词:“我国杰出的无产阶级革命家、教育家、历史学家、语言文字学家吴玉章。”基座背面阴刻吴玉章的生平简介碑文,文字为繁体正楷。"
poi_000942,南寨幼儿园,山东省;青岛市;城阳区;集福路,教育培训|幼儿园|教育培训|学前教育,"南寨幼儿园环境优美,给孩子提供学习和玩乐的环境。以“一切为了孩子”为宗旨,培养孩子基本的自理能力和良好的生活习惯,和同伴友好相处,适应集体环境,分工合作。用唱歌、绘画等形式,让幼儿体验美、感受美,激发想象力和创造力。"
poi_000944,幸福里·电竞投影雅居酒店公寓,上海市;;浦东新区;竹柏路,酒店|电竞酒店|酒店|主题酒店|酒店|公寓式酒店,"【高性价比安心之选】 床品一客一换,免费提供一次性浴巾毛巾,独立卫浴标配,卫生细节不将就。服务在线不打扰,价位拒绝过度期待,专注把核心体验做好——该有的干净、实用、便捷,一样不少。 电竞房特别配置专业设备,游戏党可冲!花得值、住得稳,就是我们想给您的实在体验。"
poi_000945,明星艺术幼儿园(宇济商贸街),湖北省;孝感市;孝南区;宇济商贸街,教育培训|幼儿园|教育培训|学前教育,"幼儿园长期坚持“一切为了孩子”的办园宗旨,把幼儿的健康,安全放在工作的首位,不断改善办园条件,室外的活动区域铺设了橡胶草坪,配有新型滑梯,及游戏、健身等用品。每班配有钢琴、电视、多媒体教学设备及足量的玩具和幼儿图书。"
poi_000946,山居田园民宿,四川省;雅安市;汉源县;,酒店|民宿,"本民宿紧邻梨花景区,坐拥田园山景,是赏花出游优选住宿;环境安静舒服,地处田园,夜晚格外静谧,尽享悠然田园生活。 每间房均配备独立wifi,提供24小时空气能热水,入住舒适无忧。 院内设有棋牌娱乐、特色餐饮、休闲凉亭、景观鱼池、精致小花园,可户外烧烤,提供停车服务,还支持电车充电(自带充电器即可)。 店主是路亚高手,入住即可分享汉源湖精准路亚标点与钓鱼攻略。 民宿适合家庭出游、朋友聚会、钓鱼爱好者、自驾出行,是您赏花休憩、放松身心、回归自然的理想之选。"
poi_000947,维也纳3好酒店(鄄城店),山东省;菏泽市;鄄城县;孙膑路,酒店|经济型|酒店|商务酒店,"本酒店是山东菏泽市成功加盟维也纳酒店集团的下属分店,于2017年10月3日开业,由集团统一管理,本店拥有客房100间,中型会议室,花园式休闲区,是鄄城本地规模中高端精品连锁酒店,本店位于鄄城孙膑路核心地段,紧邻家和购物广场,酒店全新欧式装修风格、清新自然的花园式中庭与繁华的都市景致相得益彰,无论阁下是商务旅行还是休闲度假,这里都是您不二的选择。"
poi_000948,和田夜市美居酒店,新疆维吾尔自治区;和田地区;和田市;迎宾路,酒店|高档型,"酒店隶属于法国雅高及华住集团旗下的全球连锁酒店品牌, 酒店位于和田迎宾路71号,地理位置优越。 酒店配套设施有泰诺健健身房,LG自助洗衣房,地下停车库,法式自助西餐厅,精英会议室,机器人送货服务,满足商旅宾客的各类需求。酒店采用莫兰迪色调,打造浪漫入住环境,身处繁华都市也可感受法式优雅情怀。无论您是商务出行,还是旅游度假,这里都将为您提供全方位的高品质的住宿体验。"
